Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
26439.0,27081.0,24850.0,25471.0,46.44805305519185,271.4107894558874,38.284674067705396,2020/04/21,26759.855891780833,25159.93085327154,24465.508231691198,694.4226215803425,,,,,
26477.0,27119.0,25086.0,25711.0,37.7985161600227,237.7247958463122,38.62390717480207,2020/04/22,26797.654407940856,25397.655649117853,24664.609120362707,733.0465287551445,,,,,
26508.0,27150.0,25292.0,25920.0,30.781141537729127,207.83995799891272,38.9127213882457,2020/04/23,26828.435549478585,25605.495607116765,24833.536356973374,771.9592501433902,,,,,
26533.0,27175.0,25473.0,26102.0,25.084226044578827,181.4136991140258,39.15689736154661,2020/04/24,26853.519775523164,25786.90930623079,24975.793158725854,811.1161475049369,,,,,
26553.0,27195.0,25629.0,26261.0,20.455975703236618,158.11263617750592,39.36167469674649,2020/04/25,26873.9757512264,25945.021942408297,25094.544120206614,850.4778222016834,,,,,
26571.0,27213.0,25766.0,26399.0,16.69308937664391,137.6191398522933,39.53177273284348,2020/04/26,26890.668840603044,26082.64108226059,25192.631487326064,890.0095949345268,,,,,
26583.0,27227.0,25885.0,26520.0,13.63142503641211,119.63540693301184,39.671419627231444,2020/04/27,26904.300265639456,26202.276489193602,25272.595474631846,929.6810145617583,,,,,
26595.0,27237.0,25989.0,26624.0,11.138411842286587,103.88571231189053,39.78438620294253,2020/04/28,26915.438677481743,26306.162201505493,25336.696800740792,969.4654007647008,,,,,
26604.0,27247.0,26078.0,26715.0,9.106919038000342,90.11731899860024,39.874022249661834,2020/04/29,26924.545596519743,26396.279520504093,25386.94009748973,1009.3394230143626,,,,,
26611.0,27254.0,26156.0,26794.0,7.450310175889172,78.10045643992635,39.943293351436296,2020/04/30,26931.995906695633,26474.37997694402,25425.09726057822,1049.282716365799,,,,,
26617.0,27260.0,26223.0,26861.0,6.098465563300124,67.62764466470617,39.99481712896113,2020/05/01,26938.094372258933,26542.007621608725,25452.730088113967,1089.27753349476,,,,,
26621.0,27265.0,26282.0,26921.0,4.9945828579657245,58.512599485846295,40.03089796995437,2020/05/02,26943.0889551169,26600.52022109457,25471.21178962986,1129.3084314647144,,,,,
26626.0,27270.0,26331.0,26971.0,4.092606359554338,50.58887469465844,40.05355978622583,2020/05/03,26947.181561476453,26651.10909578923,25481.74710453829,1169.3619912509403,,,,,
