Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
46770.0,47621.0,46771.0,47621.0,0.6438039494751138,0.6624340430280427,200.11177625462005,2020/05/29,47195.26959846425,47195.01813930914,6263.62234083152,40931.39579847762,,,,,
46770.0,47622.0,46770.0,47622.0,0.6000633632793324,0.6171192195179174,193.93596514222008,2020/05/30,47195.86966182753,47195.63525852866,6070.303494908818,41125.33176361984,,,,,
46772.0,47622.0,46772.0,47622.0,0.5599662496824749,0.5756036154562025,187.95001884442172,2020/05/31,47196.42962807721,47196.210862144115,5882.929079679852,41313.28178246426,,,,,
46772.0,47623.0,46771.0,47624.0,0.5231568688031984,0.5375140753603773,182.1481717054703,2020/06/01,47196.952784946014,47196.748376219475,5701.318422049742,41495.42995416973,,,,,
46770.0,47623.0,46772.0,47623.0,0.4893186361514381,0.5025187302089762,176.52482245057763,2020/06/02,47197.442103582165,47197.250894949684,5525.296118329374,41671.95477662031,,,,,
46772.0,47624.0,46773.0,47624.0,0.45816974719491554,0.47032237342500594,171.07453809851722,2020/06/03,47197.90027332936,47197.72121732311,5354.6919026042815,41843.02931471883,,,,,
46772.0,47625.0,46773.0,47624.0,0.42945845355279744,0.44066146633122116,165.7920392052256,2020/06/04,47198.32973178291,47198.16187878944,5189.340524865387,42008.82135392405,,,,,
46773.0,47625.0,46773.0,47624.0,0.40296010251768166,0.41330096066667465,160.6722098979517,2020/06/05,47198.73269188543,47198.57517975011,5029.081615928102,42169.493563822005,,,,,
46774.0,47626.0,46774.0,47625.0,0.3784733743959805,0.38803038806508994,155.71008056029677,2020/06/06,47199.11116525983,47198.96321013817,4873.75956575587,42325.2036443823,,,,,
46775.0,47627.0,46775.0,47625.0,0.3558178260209388,0.36466120458499063,150.9008300035639,2020/06/07,47199.46698308585,47199.32787134276,4723.2233969568915,42476.104474385866,,,,,
46776.0,47627.0,46774.0,47627.0,0.33483147295191884,0.34302425825444516,146.23978118267405,2020/06/08,47199.8018145588,47199.67089560101,4577.326640032472,42622.34425556854,,,,,
46774.0,47626.0,46776.0,47625.0,0.3153686280566035,0.3229675112525001,141.72239522031305,2020/06/09,47200.117183186856,47199.993863112264,4435.927212323411,42764.06665078885,,,,,
