Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/04/05,14944.808260749664,18145.974976182108,835.0792782433036,979.7375558479544,347.70037930583743,9.157570941556628,14597.107881443826,14706.0,15185.0,17882.0,18410.0,,,,,
2020/04/06,15816.2295004021,19142.715981074078,871.4212396524363,996.7410048919701,357.40313923756395,9.702759931726519,15458.826361164536,15569.0,16063.0,18872.0,19414.0,,,,,
2020/04/07,16717.020940490074,20136.427130143442,900.7914400879745,993.7111490693642,367.67213391232974,10.268994674765793,16349.348806577744,16464.0,16971.0,19859.0,20415.0,,,,,
2020/04/08,17637.149388053465,21107.220489019597,920.1284475633911,970.7933588761553,378.5228605851548,10.850726672825033,17258.62652746831,17377.0,17898.0,20824.0,21392.0,,,,,
2020/04/09,18564.406988286562,22036.486867755,927.257600233097,929.2663787354031,389.9635779268039,11.440717341649133,18174.44341035976,18298.0,18832.0,21746.0,22328.0,,,,,
2020/04/10,19485.364038437252,22908.060798765888,920.9570501506896,871.5739310108875,401.9942113214178,12.030633394613915,19083.369827115836,19212.0,19760.0,22611.0,23206.0,,,,,
2020/04/11,20386.35279858293,23709.201029550124,900.9887601456794,801.1402307842363,414.6058870897605,12.61167576834265,19971.74691149317,20107.0,20667.0,23408.0,24011.0,,,,,
2020/04/12,21254.410000399614,24431.218643546807,868.0572018166822,722.0176139966825,427.7810932660935,13.175206176333006,20826.62890713352,20970.0,21540.0,24125.0,24738.0,,,,,
2020/04/13,22078.092809585312,25069.666142282156,823.6828091856987,638.4474987353497,441.49441237200074,13.71331910590726,21636.59839721331,21787.0,22370.0,24760.0,25381.0,,,,,
2020/04/14,22848.0940661105,25624.093774504392,770.0012565251891,554.4276322222358,455.7137190137198,14.219306641719072,22392.380347096783,22552.0,23145.0,25311.0,25938.0,,,,,
2020/04/15,23557.61168189562,26097.45898405847,709.5176157851201,473.3652095540783,470.40169597094103,14.687976957221224,23087.20998592468,23257.0,23859.0,25782.0,26414.0,,,,,
