Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
49228.0,50102.0,49224.0,50098.0,1.72931683249044,2.2151130106358323,460.1986171144308,2020/05/02,49663.89134596342,49660.80110878355,12014.848655512418,37645.95245327113,,,,,
49230.0,50102.0,49226.0,50100.0,1.5089634461910464,1.9179857582203113,443.29669489750086,2020/05/03,49665.40030940961,49662.71909454177,11573.469946373138,38089.24914816863,,,,,
49231.0,50103.0,49227.0,50103.0,1.3214585246169008,1.6672985844707,427.00825828516827,2020/05/04,49666.72176793423,49664.38639312624,11148.12898667244,38516.2574064538,,,,,
49231.0,50106.0,49229.0,50103.0,1.1612951855859137,1.4549111581436591,411.3122309485625,2020/05/05,49667.883063119814,49665.84130428438,10738.271666882021,38927.56963740236,,,,,
49233.0,50107.0,49231.0,50105.0,1.023979880126717,1.2742461937305052,396.1880439403467,2020/05/06,49668.90704299994,49667.11555047811,10343.357869135405,39323.75768134271,,,,,
49234.0,50108.0,49233.0,50105.0,0.905830997879093,1.1199658700425061,381.6156683845984,2020/05/07,49669.81287399782,49668.235516348155,9962.86216662085,39705.373349727306,,,,,
49234.0,50108.0,49233.0,50107.0,0.8038202015814022,0.9877196273009758,367.57563640632725,2020/05/08,49670.6166941994,49669.223235975456,9596.274249841823,40072.94898613363,,,,,
49236.0,50109.0,49234.0,50107.0,0.715446899564995,0.8739467230043374,354.04905304561544,2020/05/09,49671.33214109897,49670.09718269846,9243.099143519212,40426.99803917925,,,,,
49235.0,50110.0,49235.0,50107.0,0.638638526223076,0.7757209787450847,341.0176012643424,2020/05/10,49671.97077962519,49670.872903677206,8902.857263233615,40768.01564044359,,,,,
49235.0,50109.0,49235.0,50109.0,0.5716710037013399,0.6906281714618672,328.4635416721794,2020/05/11,49672.54245062889,49671.56353184867,8575.084349732897,41096.47918211577,,,,,
49236.0,50110.0,49236.0,50109.0,0.5131050533236703,0.6166687998193083,316.36970822936564,2020/05/12,49673.055555682215,49672.18020064849,8259.33131030335,41412.848890345136,,,,,
49237.0,50111.0,49237.0,50111.0,0.4617349990439834,0.5521806493488839,304.7195009035131,2020/05/13,49673.51729068126,49672.732381297836,7955.163990049186,41717.56839124865,,,,,
49238.0,50112.0,49237.0,50110.0,0.4165474542824086,0.4957768694512197,293.4968760365591,2020/05/14,49673.93383813554,49673.22815816729,7662.1628908820785,42011.06526728521,,,,,
