Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/05/12,6853.836663965594,6853.9944328667425,0.059029635022852744,0.0023464530449928134,794.4925679204368,18.957670638579202,6059.344096045157,6692.0,7017.0,6692.0,7017.0,,,,,
2020/05/13,6853.8800789225625,6853.996079290031,0.04341495696826314,0.0016464232885482488,813.3912695439517,18.898701623514853,6040.48880937861,6692.0,7017.0,6692.0,7017.0,,,,,
2020/05/14,6853.9119917348535,6853.997235786216,0.031912812291011505,0.001156496185103606,832.2311441116915,18.8398745677398,6021.680847623162,6692.0,7017.0,6692.0,7017.0,,,,,
2020/05/15,6853.935437601561,6853.998049027862,0.023445866707334062,0.000813241646028473,851.0123442017449,18.781200090053403,6002.923093399816,6692.0,7017.0,6692.0,7017.0,,,,,
2020/05/16,6853.952654709145,6853.9986215154795,0.017217107583746838,0.0005724876173189841,869.7350300769308,18.722685875185903,5984.217624632214,6692.0,7017.0,6692.0,7017.0,,,,,
2020/05/17,6853.965292250312,6853.9990249594775,0.012637541167350719,0.00040344399803871056,888.3993675156045,18.66433743867367,5965.565924734708,6693.0,7017.0,6692.0,7017.0,,,,,
2020/05/18,6853.9745645541025,6853.999309581846,0.009272303790567094,0.0002846223687811289,907.0055262100318,18.606158694427336,5946.96903834407,6692.0,7017.0,6692.0,7017.0,,,,,
2020/05/19,6853.981365175922,6853.999510594314,0.0068006218198206625,0.0002010124680964509,925.5536785847223,18.548152374690517,5928.4276865912,6692.0,7016.0,6692.0,7017.0,,,,,
2020/05/20,6853.986351234285,6853.999652710378,0.00498605836310162,0.0001421160632162355,944.0439989257166,18.49032034099423,5909.942352308569,6692.0,7017.0,6693.0,7017.0,,,,,
2020/05/21,6853.990005710093,6853.999753294368,0.0036544758077070583,0.00010058399038825883,962.4766627394055,18.43266381368892,5891.5133429706875,6692.0,7016.0,6692.0,7017.0,,,,,
2020/05/22,6853.99268340897,6853.999824559686,0.002677698877050716,7.126531818357762e-05,980.8518462810003,18.37518354159488,5873.1408371279695,6692.0,7017.0,6692.0,7017.0,,,,,
2020/05/23,6853.9946448567,6853.999875106017,0.0019614477296272526,5.054633038525935e-05,999.1697262079654,18.31787992696502,5854.824918648735,6693.0,7017.0,6692.0,7017.0,,,,,
2020/05/24,6853.996081267804,6853.999910995139,0.0014364111038958072,3.588912204577355e-05,1017.430479325659,18.26075311769364,5836.565601942145,6692.0,7017.0,6692.0,7017.0,,,,,
2020/05/25,6853.9971329285345,6853.9999365042,0.0010516607308090897,2.5509061742923222e-05,1035.6342824008473,18.20380307518826,5818.362850527687,6692.0,7017.0,6692.0,7016.0,,,,,
2020/05/26,6853.997902723455,6853.99995465458,0.0007697949204157339,1.8150379219150636e-05,1053.7813120251553,18.14702962430806,5800.216590698299,6693.0,7017.0,6692.0,7017.0,,,,,
2020/05/27,6853.998466079945,6853.999967582574,0.0005633564896925236,1.2927994248457253e-05,1071.871744515286,18.090432490130752,5782.1267215646585,6692.0,7017.0,6692.0,7017.0,,,,,
2020/05/28,6853.998878279945,6853.999976800552,0.0004122000000279513,9.217978004016913e-06,1089.9057558402078,18.03401132492172,5764.093122439737,6692.0,7016.0,6692.0,7017.0,,,,,
2020/05/29,6853.999179827145,6853.999983380086,0.0003015472002516617,6.579533874173649e-06,1107.8835215682318,17.977765728023996,5746.115658258913,6692.0,7017.0,6693.0,7017.0,,,,,
2020/05/30,6853.9994003875345,6853.999988081207,0.00022056038960727165,4.701121724792756e-06,1125.8052168286538,17.921695260421984,5728.1941835588805,6692.0,7017.0,6692.0,7017.0,,,,,
2020/05/31,6853.999561687042,6853.999991443698,0.00016129950745380484,3.3624901334405877e-06,1143.6710162840293,17.86579945537551,5710.328545403013,6692.0,7017.0,6692.0,7017.0,,,,,
2020/06/01,6853.99967963083,6853.999993851212,0.00011794378769991454,2.4075143301161006e-06,1161.481094110372,17.81007782634265,5692.518585520458,6692.0,7016.0,6692.0,7017.0,,,,,
2020/06/02,6853.999765861214,6853.999995576764,8.623038411315065e-05,1.7255524653592147e-06,1179.2356239830585,17.75452987268659,5674.764141878155,6692.0,7017.0,6693.0,7017.0,,,,,
