Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
28952.0,29623.0,28948.0,29620.0,7.683696987627627,8.694132074659137,138.4483692400163,2020/05/02,29287.331134723812,29283.785913947533,25350.50204923439,3933.2838647131434,,,,,
28958.0,29629.0,28957.0,29628.0,5.98643917679874,6.769547314856027,137.73801356079503,2020/05/03,29293.31757390061,29290.55546126239,25219.53358298845,4071.0218782739385,,,,,
28963.0,29634.0,28960.0,29632.0,4.669673044812953,5.277225203481066,137.02228720516905,2020/05/04,29297.987246945424,29295.83268646587,25087.788520986764,4208.0441654791075,,,,,
28967.0,29637.0,28965.0,29636.0,3.6469813753246854,4.118848539997998,136.3032887528525,2020/05/05,29301.63422832075,29299.95153500587,24955.60408077391,4344.34745423196,,,,,
28969.0,29640.0,28968.0,29639.0,2.851783919311856,3.2186856213374995,135.5826353364073,2020/05/06,29304.48601224006,29303.170220627206,24823.24013105884,4479.930089568367,,,,,
28972.0,29642.0,28971.0,29641.0,2.2327511588118796,2.51837063685889,134.86157316354002,2020/05/07,29306.718763398872,29305.688591264065,24690.89692853216,4614.791662731907,,,,,
28974.0,29644.0,28973.0,29644.0,1.750280083684629,1.9728900104055356,134.14106249107135,2020/05/08,29308.469043482557,29307.66148127447,24558.728756051492,4748.932725222979,,,,,
28974.0,29646.0,28975.0,29645.0,1.3737882991481456,1.5474992670715437,133.4218429583998,2020/05/09,29309.842831781705,29309.20898054154,24426.854412360164,4882.354568181378,,,,,
28975.0,29647.0,28976.0,29646.0,1.0796374019846553,1.2153566151355335,132.7044838293923,2020/05/10,29310.92246918369,29310.424337156677,24295.365285145905,5015.059052010771,,,,,
28978.0,29648.0,28977.0,29647.0,0.8495355024570017,0.9557026213369681,131.98942274006095,2020/05/11,29311.772004686147,29311.380039778014,24164.331565027183,5147.048474750832,,,,,
28977.0,29649.0,28977.0,29648.0,0.6693139331291604,0.7524664382071933,131.2769954568348,2020/05/12,29312.441318619276,29312.13250621622,24033.807036008555,5278.3254702076665,,,,,
28978.0,29649.0,28978.0,29649.0,0.527985127599095,0.5931927238343633,130.56745886931094,2020/05/13,29312.969303746875,29312.725698940056,23903.83276986308,5408.892929076977,,,,,
28978.0,29650.0,28978.0,29649.0,0.4170185682087322,0.46821723681568983,129.8610087223924,2020/05/14,29313.386322315084,29313.19391617687,23774.4399783775,5538.75393779937,,,,,
28979.0,29649.0,28979.0,29649.0,0.32978363014990464,0.37003272549191024,129.1577933109893,2020/05/15,29313.716105945234,29313.563948902363,23645.652217792005,5667.911731110359,,,,,
28978.0,29650.0,28979.0,29651.0,0.2611202381158364,0.29280056227435125,128.45792407309546,2020/05/16,29313.97722618335,29313.856749464638,23517.487094281183,5796.369655183455,,,,,
28978.0,29650.0,28979.0,29650.0,0.207008208908519,0.2319746995672176,127.76148378060861,2020/05/17,29314.184234392258,29314.088724164205,23389.957585200144,5924.131138964063,,,,,
28979.0,29650.0,28979.0,29651.0,0.16431143518639146,0.18401107031604624,127.06853290082472,2020/05/18,29314.348545827444,29314.27273523452,23263.073063369633,6051.199671864888,,,,,
28980.0,29650.0,28979.0,29651.0,0.13058060830371687,0.14614347248061677,126.37911452280059,2020/05/19,29314.47912643575,29314.418878707,23136.84009231931,6177.5787863876885,,,,,
28980.0,29651.0,28980.0,29650.0,0.10390049744091812,0.1162102513044374,125.69325818648122,2020/05/20,29314.58302693319,29314.535088958306,23011.263044384137,6303.27204457417,,,,,
28980.0,29651.0,28979.0,29650.0,0.08277170744622708,0.09252015437959926,125.01098285983244,2020/05/21,29314.665798640635,29314.627609112686,22886.344581678684,6428.283027434002,,,,,
28980.0,29651.0,28980.0,29650.0,0.06601904349008691,0.07374843695652089,124.33229925574415,2020/05/22,29314.731817684125,29314.701357549642,22762.086030859897,6552.615326689746,,,,,
28979.0,29651.0,28980.0,29651.0,0.052720147963555064,0.05885602270063828,123.65721164378283,2020/05/23,29314.78453783209,29314.760213572343,22638.487675238815,6676.272538333529,,,,,
28980.0,29651.0,28980.0,29651.0,0.04215037575704628,0.047027076230733655,122.98571925577562,2020/05/24,29314.826688207846,29314.807240648573,22515.54898305927,6799.258257589305,,,,,
28980.0,29650.0,28980.0,29651.0,0.03373968777668779,0.03762023632589262,122.31781738940026,2020/05/25,29314.860427895623,29314.8448608849,22393.268785906195,6921.576074978705,,,,,
28980.0,29651.0,28980.0,29651.0,0.02703912556535215,0.03013065744744381,121.65349827027694,2020/05/26,29314.887467021188,29314.874991542347,22271.645418293367,7043.229573248982,,,,,
28980.0,29651.0,28981.0,29651.0,0.021694689741707407,0.024160512308299076,120.99275172628586,2020/05/27,29314.90916171093,29314.899152054655,22150.676827079387,7164.222324975268,,,,,
28981.0,29651.0,28980.0,29651.0,0.017426931073714513,0.01939600797413732,120.33556571651297,2020/05/28,29314.926588642003,29314.91854806263,22030.36065737085,7284.557890691781,,,,,
28980.0,29650.0,28980.0,29651.0,0.014014969172421843,0.015589192837069277,119.68192674756938,2020/05/29,29314.940603611176,29314.934137255466,21910.694319816117,7404.23981743935,,,,,
28980.0,29651.0,28980.0,29652.0,0.011284031828836305,0.012544040324428352,119.03182019890482,2020/05/30,29314.951887643005,29314.94668129579,21791.675043657535,7523.271637638255,,,,,
28980.0,29651.0,28980.0,29651.0,0.009095682224142365,0.010105355013365624,118.38523057945895,2020/05/31,29314.96098332523,29314.956786650804,21673.29991843309,7641.656868217714,,,,,
28980.0,29652.0,28980.0,29651.0,0.007340097192354733,0.008150102621584665,117.74214173080873,2020/06/01,29314.96832342242,29314.964936753426,21555.565926804902,7759.399009948523,,,,,
28979.0,29651.0,28980.0,29651.0,0.005930093266215408,0.006580648572708014,117.10253698526958,2020/06/02,29314.974253515687,29314.971517402,21438.469970468206,7876.501546933792,,,,,
28981.0,29651.0,28980.0,29652.0,0.00479635884767049,0.005319445936038392,116.46639929217054,2020/06/03,29314.979049874535,29314.976836847934,21322.00889062197,7992.967946225963,,,,,
28979.0,29651.0,28980.0,29651.0,0.0038837324755149893,0.004304811074689496,115.83371131528656,2020/06/04,29314.98293360701,29314.98114165901,21206.17948411776,8108.801657541249,,,,,
28981.0,29651.0,28979.0,29651.0,0.0031482667982345447,0.0034876006284321193,115.2044555135526,2020/06/05,29314.98608187381,29314.984629259638,21090.978516204836,8224.006113054802,,,,,
28980.0,29652.0,28980.0,29651.0,0.0025549317069817334,0.0028286989945627283,114.57861421872258,2020/06/06,29314.988636805516,29314.987457958632,20976.402730685106,8338.584727273525,,,,,
28980.0,29651.0,28980.0,29651.0,0.002075707325275289,0.002296821512572933,113.95616963014072,2020/06/07,29314.99071251284,29314.989754780145,20862.44885787648,8452.540896903665,,,,,
28980.0,29652.0,28981.0,29651.0,0.0016882108684512787,0.0018669943965505809,113.33710392721514,2020/06/08,29314.99240072371,29314.99162177454,20749.11362094366,8565.87800083088,,,,,
28980.0,29650.0,28980.0,29651.0,0.001374556559312623,0.0015192743157967925,112.72139924957082,2020/06/09,29314.99377528027,29314.993141048857,20636.393740968408,8678.599400080451,,,,,
28980.0,29651.0,28980.0,29651.0,0.0011203962203580886,0.0012376650192891248,112.10903773728569,2020/06/10,29314.99489567649,29314.994378713876,20524.285940896138,8790.708437817737,,,,,
28980.0,29652.0,28980.0,29651.0,0.0009142172530118842,0.001009346862701932,111.5000015471469,2020/06/11,29314.995809893742,29314.99538806074,20412.786948695855,8902.208439364884,,,,,
28980.0,29652.0,28980.0,29651.0,0.0007467963987437543,0.0008240511306212284,110.89427291054744,2020/06/12,29314.99655669014,29314.99621211187,20301.89349983644,9013.102712275431,,,,,
28980.0,29650.0,28981.0,29652.0,0.0006106722175900359,0.0006734759081155062,110.29183400631155,2020/06/13,29314.99716736236,29314.996885587778,20191.602339306035,9123.394546281743,,,,,
28980.0,29651.0,28980.0,29651.0,0.0004998981385142542,0.0005510125738510396,109.69266717738901,2020/06/14,29314.997667260497,29314.99743660035,20081.910223141218,9233.087213459132,,,,,
28980.0,29652.0,28980.0,29651.0,0.00040964747313410044,0.00045128659257898107,109.09675477364362,2020/06/15,29314.99807690797,29314.997887886944,19972.813919654167,9342.183968232775,,,,,
28979.0,29652.0,28979.0,29651.0,0.00033604565032874234,0.0003700066554301884,108.50407922692648,2020/06/16,29314.99841295362,29314.9982578936,19864.310210433898,9450.688047459702,,,,,
28979.0,29652.0,28979.0,29651.0,0.0002759567250905093,0.00030368243824341334,107.91462304084962,2020/06/17,29314.998688910346,29314.998561576038,19756.395891075488,9558.602670500552,,,,,
28979.0,29650.0,28980.0,29651.0,0.00022684770738123916,0.00024950683655333705,107.32836879449496,2020/06/18,29314.998915758053,29314.998811082874,19649.067771787828,9665.931039295047,,,,,
28980.0,29650.0,28980.0,29652.0,0.0001866720267571509,0.0002052098534477409,106.74529916394567,2020/06/19,29314.99910243008,29314.999016292728,19542.322677833734,9772.676338458992,,,,,
28980.0,29651.0,28979.0,29651.0,0.00015377482486655936,0.00016895759472390637,106.16539692928745,2020/06/20,29314.999256204905,29314.999185250323,19436.157449862043,9878.84173538828,,,,,
