Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
94714.0,95925.0,94715.0,95922.0,0.39549876915407367,0.4867877528013196,224.7638213046739,2020/06/10,95319.18819800869,95317.85206183571,5394.781845757068,89923.07021607865,,,,,
94715.0,95924.0,94714.0,95925.0,0.3717255205992842,0.4558893743669614,215.79244642514095,2020/06/11,95319.55992352929,95318.30795121008,5179.445288706294,90138.86266250379,,,,,
94713.0,95924.0,94713.0,95924.0,0.34967715457605664,0.4273825023556128,207.17872610974882,2020/06/12,95319.90960068387,95318.73533371244,4972.693945098901,90346.04138861354,,,,,
94716.0,95926.0,94713.0,95925.0,0.32920402848685626,0.40104520284512546,198.9084458151192,2020/06/13,95320.23880471235,95319.13637891528,4774.186544486627,90544.94983442865,,,,,
94716.0,95927.0,94714.0,95926.0,0.31017155341396574,0.37667942796542775,190.96795117409783,2020/06/14,95320.54897626577,95319.51305834325,4583.595272740495,90735.91778560275,,,,,
94715.0,95926.0,94715.0,95925.0,0.29245848854770884,0.35410811759356875,183.34412648442958,2020/06/15,95320.84143475431,95319.86716646084,4400.605254373659,90919.26191208718,,,,,
94715.0,95926.0,94716.0,95925.0,0.27595544887299184,0.33317268993414473,176.02437394234585,2020/06/16,95321.11739020319,95320.20033915078,4224.914053121247,91095.28628602953,,,,,
94718.0,95927.0,94717.0,95925.0,0.2605635923828231,0.31373085619998164,168.99659356813936,2020/06/17,95321.37795379557,95320.51407000698,4056.2311904093076,91264.28287959767,,,,,
94717.0,95927.0,94718.0,95926.0,0.2461934898456093,0.2956547601206694,162.2491641448869,2020/06/18,95321.62414728542,95320.8097247671,3894.2776810245414,91426.53204374255,,,,,
94718.0,95926.0,94716.0,95927.0,0.2327640938165132,0.2788292860495858,155.7709243223362,2020/06/19,95321.85691137923,95321.08855405315,3738.7855859882548,91582.30296806489,,,,,
94717.0,95928.0,94717.0,95928.0,0.22020185376459267,0.2631506345496746,149.55115479054803,2020/06/20,95322.077113233,95321.3517046877,3589.4975818322564,91731.85412285544,,,,,
94718.0,95926.0,94716.0,95928.0,0.20843992922164034,0.2485250635072589,143.57956094398105,2020/06/21,95322.28555316222,95321.6002297512,3446.1665459517826,91875.43368379942,,,,,
94716.0,95927.0,94716.0,95928.0,0.19741751467518043,0.2348678080306854,137.8462567619572,2020/06/22,95322.4829706769,95321.83509755923,3308.555156997856,92013.27994056138,,,,,
94718.0,95930.0,94718.0,95928.0,0.18707919439475518,0.22210205704323016,132.34174808881653,2020/06/23,95322.67004987129,95322.05719961628,3176.435510966083,92145.6216886502,,,,,
94717.0,95929.0,94719.0,95928.0,0.17737441320787184,0.21015813574194908,127.05691764279618,2020/06/24,95322.8474242845,95322.26735775202,3049.5887514590286,92272.67860629299,,,,,
94720.0,95929.0,94718.0,95927.0,0.1682569926342694,0.19897275767289102,121.98301021223597,2020/06/25,95323.01568127713,95322.46633050969,2927.8047140044655,92394.66161650523,,,,,
94720.0,95930.0,94718.0,95927.0,0.15968469734070823,0.1884883402963169,117.11161835311214,2020/06/26,95323.17536597447,95322.65481884999,2810.8815839916497,92511.77323485834,,,,,
