Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/04/23,1891.9237169646499,3474.9001791356063,33.036423172889045,0.6782391956544416,805.2324782857345,27.730374429471453,1086.6912386789154,1807.0,1978.0,3360.0,3591.0,,,,,
2020/04/24,1924.2975565527402,3475.4886964504312,32.37383958809028,0.5885173148249123,833.0884279881018,27.855949702367298,1091.2091285646384,1839.0,2011.0,3361.0,3592.0,,,,,
2020/04/25,1956.020664246007,3476.0005865675375,31.72310769326691,0.5118901171063044,861.0501985103681,27.961770522266306,1094.970465735639,1870.0,2043.0,3361.0,3592.0,,,,,
2020/04/26,1987.1048953048096,3476.446878252283,31.084231058802516,0.44629168474557446,889.0988337374815,28.048635227113436,1098.006061567328,1900.0,2075.0,3361.0,3593.0,,,,,
2020/04/27,2017.562069924304,3476.8368817108712,30.45717461949448,0.3900034585881258,917.216155313958,28.117321576476456,1100.345914610346,1930.0,2106.0,3362.0,3593.0,,,,,
2020/04/28,2047.403941837577,3477.1784744025963,29.841871913272826,0.34159269172505446,945.3847417043926,28.168586390434598,1102.0192001331843,1959.0,2137.0,3362.0,3593.0,,,,,
2020/04/29,2076.642172871886,3477.478336691531,29.238231034309138,0.2998622889344915,973.5879070679257,28.203165363533117,1103.0542658039603,1988.0,2166.0,3363.0,3594.0,,,,,
2020/04/30,2105.2883124149503,3477.7421464776394,28.646139543064237,0.2638097861085953,1001.8096800870276,28.221773019101875,1103.4786323279227,2016.0,2196.0,3363.0,3594.0,,,,,
2020/05/01,2133.353780916268,3477.9747404140526,28.06546850131781,0.23259393641319548,1030.0347828667557,28.225102779728104,1103.3189980495124,2043.0,2224.0,3363.0,3594.0,,,,,
2020/05/02,2160.849856738553,3478.180247602107,27.496075822285093,0.2055071880545256,1058.2486099927282,28.213827125972557,1102.601246745825,2070.0,2252.0,3363.0,3595.0,,,,,
2020/05/03,2187.787665769832,3478.362200761014,26.937809031278903,0.18195315890670827,1086.4372078226738,28.188597829945593,1101.3504579471582,2096.0,2280.0,3363.0,3595.0,,,,,
2020/05/04,2214.1781733267107,3478.523628835641,26.390507556878674,0.16142807462711062,1114.5872540681291,28.150046245455314,1099.5909192585816,2122.0,2307.0,3363.0,3595.0,,,,,
2020/05/05,2240.0321779526903,3478.6671343281578,25.85400462597954,0.14350549251685152,1142.6860377126034,28.098783644474224,1097.346140240087,2148.0,2333.0,3364.0,3595.0,,,,,
2020/05/06,2265.3603067917857,3478.7949579951237,25.32812883909537,0.12782366696592362,1170.721439300577,28.035401587973638,1094.6388674912087,2172.0,2359.0,3364.0,3595.0,,,,,
2020/05/07,2290.173012270836,3478.9090330715617,24.812705479050237,0.11407507643798454,1198.6819116242891,27.96047232371211,1091.4911006465468,2197.0,2384.0,3364.0,3595.0,,,,,
2020/05/08,2314.4805698624205,3479.011030859482,24.307557591584555,0.10199778792048164,1226.5564608294521,27.87454920516302,1087.9241090329683,2221.0,2409.0,3364.0,3595.0,,,,,
2020/05/09,2338.293076753104,3479.1023990805143,23.81250689068338,0.09136822103209852,1254.3346279527361,27.778167123283993,1083.9584488003677,2244.0,2433.0,3364.0,3595.0,,,,,
2020/05/10,2361.620451259024,3479.1843942355526,23.327374505920034,0.08199515503838484,1282.0064709017615,27.671842949025404,1079.6139803572623,2267.0,2457.0,3364.0,3595.0,,,,,
2020/05/11,2384.472432861225,3479.2581089615533,22.85198160220125,0.07371472600061679,1309.5625468837359,27.556075981974345,1074.9098859774892,2289.0,2481.0,3364.0,3595.0,,,,,
2020/05/12,2406.8585827558563,3479.324495198321,22.386149894631217,0.06638623676781208,1336.9938952854798,27.43134840174389,1069.8646874703766,2311.0,2503.0,3364.0,3595.0,,,,,
2020/05/13,2428.788284830323,3479.3843838469998,21.929702074466604,0.0598886486786796,1364.2920210049908,27.298125719511063,1064.496263825332,2333.0,2526.0,3364.0,3595.0,,,,,
2020/05/14,2450.2707469897005,3479.4385014859677,21.48246215937752,0.05411763896790944,1391.4488782334995,27.15685722850867,1058.821868756201,2354.0,2548.0,3364.0,3595.0,,,,,
2020/05/15,2471.3150027718407,3479.4874846112407,21.044255782140226,0.04898312527302551,1418.4568546843018,27.00797645080229,1052.858148087539,2374.0,2569.0,3364.0,3596.0,,,,,
2020/05/16,2491.929913199012,3479.5318917890013,20.614910427171253,0.0444071777606041,1445.308756263638,26.8519015793363,1046.6211569353738,2395.0,2590.0,3364.0,3596.0,,,,,
2020/05/17,2512.1241688208693,3479.5722140501143,20.194255621857337,0.040322261113033164,1471.9977921782106,26.689035914572514,1040.1263766426587,2414.0,2611.0,3364.0,3596.0,,,,,
2020/05/18,2531.9062919133885,3479.608883788972,19.782123092519214,0.03666973885765401,1498.5175604722251,26.51976829401451,1033.3887314411634,2434.0,2631.0,3364.0,3596.0,,,,,
2020/05/19,2551.2846388007883,3479.642282405208,19.378346887399857,0.03339861623589968,1524.8620339869888,26.34447351476365,1026.4226048137996,2453.0,2651.0,3364.0,3596.0,,,,,
2020/05/20,2570.2674022749975,3479.672746873307,18.98276347420915,0.030464468099125952,1551.025546734992,26.163512748003313,1019.2418555400054,2471.0,2670.0,3364.0,3596.0,,,,,
2020/05/21,2588.8626140906904,3479.700575398412,18.595211815692892,0.027828525105178414,1577.0027806802116,25.977233945219496,1011.8598334104788,2490.0,2689.0,3364.0,3596.0,,,,,
2020/05/22,2607.078147516665,3479.7260322963193,18.215533425974627,0.02545689790713368,1602.7887529159664,25.785972235754798,1004.2893946006986,2508.0,2708.0,3364.0,3596.0,,,,,
2020/05/23,2624.9217199278582,3479.7493522106765,17.843572411193236,0.023319914357216476,1628.3788032316108,25.590050315644476,996.5429166962474,2525.0,2726.0,3365.0,3596.0,,,,,
2020/05/24,2642.400895424371,3479.7707437646736,17.479175496512653,0.02139155399709125,1653.7685820591971,25.38977882758627,988.6323133651738,2542.0,2743.0,3364.0,3596.0,,,,,
2020/05/25,2659.5230874669005,3479.790392726265,17.122192042529605,0.019648961591428815,1678.954038790662,25.18545673146491,980.5690486762385,2559.0,2761.0,3365.0,3596.0,,,,,
