Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/05/16,7155.353294780507,7155.931657034295,0.16406701205960417,0.01352258679253282,4193.578250998626,65.45271686524211,2961.7750437818813,6990.0,7321.0,6991.0,7322.0,,,,,
2020/05/17,7155.4835158282485,7155.942723302618,0.13022104774154286,0.011066268322792894,4257.618921721914,64.04067072328871,2897.864594106334,6990.0,7322.0,6991.0,7322.0,,,,,
2020/05/18,7155.586944456665,7155.951814336119,0.10342862841662281,0.009091033501135826,4320.277425125865,62.65850340395082,2835.3095193308,6991.0,7322.0,6990.0,7323.0,,,,,
2020/05/19,7155.6691573375865,7155.9593108819845,0.08221288092136092,0.007496545865251392,4381.583129857944,61.30570473207899,2774.0860274796423,6990.0,7322.0,6991.0,7322.0,,,,,
2020/05/20,7155.734563721953,7155.965515438704,0.06540638436672452,0.006204556719239918,4441.564876976593,59.981747118648855,2714.16968674536,6991.0,7322.0,6991.0,7322.0,,,,,
2020/05/21,7155.7866502297165,7155.970669245731,0.052086507763306145,0.005153807027454604,4500.250968876419,58.68609189982635,2655.535681353297,6991.0,7322.0,6991.0,7322.0,,,,,
2020/05/22,7155.828174403476,7155.974965403136,0.04152417375917139,0.0042961574044966255,4557.669163168035,57.41819429161569,2598.1590112354406,6990.0,7322.0,6991.0,7322.0,,,,,
2020/05/23,7155.861317692805,7155.978559040233,0.033143289329018444,0.0035936370977651677,4613.846670418046,56.17750725001133,2542.0146472747583,6991.0,7322.0,6991.0,7322.0,,,,,
2020/05/24,7155.887806336258,7155.981575226884,0.026488643453376426,0.003016186650711461,4668.810154883871,54.96348446582488,2487.077651452387,6990.0,7322.0,6990.0,7322.0,,,,,
2020/05/25,7155.909006858092,7155.984115151016,0.02120052183363441,0.0025399241321792942,4722.585737560077,53.775582676205886,2433.3232692980146,6991.0,7322.0,6991.0,7322.0,,,,,
2020/05/26,7155.926001495165,7155.986260959565,0.016994637073366903,0.002145808548448258,4775.199000997654,52.61326343757719,2380.7270004975107,6991.0,7322.0,6991.0,7322.0,,,,,
2020/05/27,7155.939647769679,7155.9880795657145,0.013646274514030665,0.001818606149754487,4826.674995471009,51.47599447335506,2329.2646522986697,6990.0,7322.0,6991.0,7322.0,,,,,
2020/05/28,7155.950625538953,7155.989625653761,0.010977769274177263,0.0015460880467799143,4877.038246158276,50.36325068726637,2278.9123793806775,6991.0,7322.0,6991.0,7323.0,,,,,
2020/05/29,7155.959474149184,7155.990944058236,0.008848610230415943,0.0013184044746594736,4926.312761072604,49.27451491432839,2229.6467130765795,6991.0,7323.0,6991.0,7323.0,,,,,
2020/05/30,7155.966621782765,7155.992071654363,0.007147633581553237,0.0011275961269348045,4974.522039536993,48.20927846438917,2181.444582245772,6991.0,7322.0,6991.0,7322.0,,,,,
2020/05/31,7155.972408639633,7155.993038865105,0.005786856867416645,0.0009672107416918152,5021.689081040976,47.167041503982546,2134.283327598657,6990.0,7322.0,6991.0,7323.0,,,,,
2020/06/01,7155.97710525311,7155.993870866482,0.004696613476880884,0.0008320013776028645,5067.836394352009,46.14731331103303,2088.1407109011006,6991.0,7322.0,6991.0,7322.0,,,,,
2020/06/02,7155.98092696287,7155.994588554563,0.003821709760813974,0.000717688080840162,5112.986006782657,45.14961243064772,2042.9949201802137,6990.0,7322.0,6991.0,7322.0,,,,,
2020/06/03,7155.984045354473,7155.995209323635,0.00311839160258387,0.0006207690721566905,5157.159473536217,44.173466753560206,1998.8245718182561,6991.0,7322.0,6991.0,7322.0,,,,,
2020/06/04,7155.986597305971,7155.995747694453,0.002551951498389826,0.0005383708175941138,5200.377887070494,43.218413534276806,1955.6087102354777,6991.0,7323.0,6991.0,7322.0,,,,,
2020/06/05,7155.988692143278,7155.996215822926,0.002094837306685804,0.0004681284735852387,5242.661886433483,42.28399936298956,1913.3268057097948,6991.0,7322.0,6991.0,7322.0,,,,,
2020/06/06,7155.990417303493,7155.996623913213,0.0017251602148462553,0.0004080902863279334,5284.031666535007,41.36978010152416,1871.9587507684855,6991.0,7323.0,6990.0,7322.0,,,,,
2020/06/07,7155.991842817603,7155.996980554102,0.0014255141104513314,0.0003566408895494533,5324.506987327155,40.47532079214761,1831.4848554904484,6991.0,7322.0,6991.0,7322.0,,,,,
2020/06/08,7155.993024864634,7155.997292993917,0.001182047030852118,0.0003124398144791485,5364.107182872387,39.600195545232054,1791.8858419922472,6991.0,7322.0,6991.0,7322.0,,,,,
