Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/05/06,19353.580428165533,19403.63722822751,13.79579566499524,2.619604143750621,1141.8121804807645,37.472124023972356,18211.76824768477,19081.0,19626.0,19131.0,19677.0,,,,,
2020/05/07,19364.851825488044,19405.724937126877,11.271397322510893,2.08770889936568,1179.2329925315782,37.420812050813765,18185.618832956465,19092.0,19638.0,19133.0,19679.0,,,,,
2020/05/08,19374.05051386489,19407.38933514618,9.198688376847713,1.664398019303917,1216.5978913046843,37.364898773106006,18157.452622560206,19102.0,19648.0,19134.0,19681.0,,,,,
2020/05/09,19381.54997929471,19408.71674816082,7.499465429817064,1.3274130146382959,1253.9031300367021,37.30523873201787,18127.646849258006,19109.0,19655.0,19135.0,19682.0,,,,,
2020/05/10,19387.658367833355,19409.7758155254,6.108388538646977,1.0590673645820061,1291.1456676795772,37.24253764287505,18096.512700153777,19115.0,19661.0,19137.0,19684.0,,,,,
2020/05/11,19392.629411652044,19410.62112417547,4.971043818688486,0.8453086500703648,1328.32304477317,37.177377093592895,18064.306366878875,19120.0,19666.0,19138.0,19684.0,,,,,
2020/05/12,19396.67166058449,19411.29609613005,4.042248932444636,0.674971954576904,1365.433280232821,37.110235459650994,18031.238380351668,19124.0,19670.0,19139.0,19685.0,,,,,
2020/05/13,19399.956245979254,19411.835281852742,3.2845853947655996,0.5391857226932188,1402.4747857670914,37.0415055342703,17997.481460212162,19127.0,19674.0,19139.0,19686.0,,,,,
2020/05/14,19402.623383700804,19412.26618142977,2.667137721549807,0.430899577029777,1439.446295090451,36.97150932335967,17963.17708861035,19130.0,19676.0,19140.0,19686.0,,,,,
2020/05/15,19404.78780159769,19412.61069076646,2.164417896885425,0.34450933668995276,1476.3468055031517,36.90051041270067,17928.440996094538,19133.0,19679.0,19140.0,19685.0,,,,,
2020/05/16,19406.543254728484,19412.886249924602,1.7554531307941943,0.27555915814082255,1513.1755297778896,36.82872427473785,17893.367724950593,19134.0,19680.0,19140.0,19686.0,,,,,
2020/05/17,19407.966271138863,19413.10675518135,1.423016410379205,0.22050525674785604,1549.9318566052539,36.75632682736432,17858.03441453361,19136.0,19681.0,19141.0,19686.0,,,,,
2020/05/18,19409.119251226828,19413.283283448734,1.1529800879652612,0.1765282673841284,1586.6153181321404,36.683461526886504,17822.50393309469,19136.0,19683.0,19140.0,19688.0,,,,,
2020/05/19,19410.053026447065,19413.42466785036,0.933775220237294,0.1413844016242365,1623.2255633604934,36.61024522835305,17786.82746308657,19138.0,19683.0,19141.0,19687.0,,,,,
2020/05/20,19410.808967244044,19413.537955138127,0.7559407969783933,0.11328728776788921,1659.7623363793273,36.536773018833856,17751.046630864716,19138.0,19684.0,19140.0,19688.0,,,,,
2020/05/21,19411.420716337954,19413.628769307023,0.6117490939104755,0.09081416889603133,1696.2254585748453,36.463122195518054,17715.19525776311,19139.0,19685.0,19141.0,19688.0,,,,,
2020/05/22,19411.915611576267,19413.701600766202,0.4948952383128926,0.07283145917972433,1732.614814107896,36.389355533050775,17679.30079746837,19140.0,19685.0,19141.0,19687.0,,,,,
2020/05/23,19412.315852054468,19413.760036356114,0.4002404782004305,0.05843558991182363,1768.9303380723595,36.31552396446341,17643.38551398211,19140.0,19686.0,19141.0,19687.0,,,,,
2020/05/24,19412.63945254375,19413.806942407704,0.3236004892823985,0.046906051589758135,1805.1720068482173,36.24166877585776,17607.467445695533,19140.0,19687.0,19142.0,19687.0,,,,,
2020/05/25,19412.901023584458,19413.844610465738,0.2615710407080769,0.037668058033887064,1841.33983025035,36.167823402132626,17571.56119333411,19141.0,19687.0,19141.0,19687.0,,,,,
2020/05/26,19413.11240839293,19413.874873356413,0.21138480847366736,0.030262890675658127,1877.4338451434446,36.09401489309471,17535.678563249487,19141.0,19687.0,19141.0,19688.0,,,,,
2020/05/27,19413.2832022131,19413.899197645456,0.17079382016891032,0.024324289042851888,1913.4541102541696,36.02026511072495,17499.82909195893,19141.0,19687.0,19142.0,19687.0,,,,,
2020/05/28,19413.421175477975,19413.91875735,0.13797326487474493,0.019559704542189138,1949.4007019580713,35.94659170390173,17464.020473519904,19140.0,19687.0,19141.0,19687.0,,,,,
2020/05/29,19413.532618207606,19413.934492703116,0.11144272963065305,0.015735353117634077,1985.2737108611445,35.87300890307324,17428.258907346462,19141.0,19687.0,19141.0,19688.0,,,,,
2020/05/30,19413.62262011708,19413.947157041795,0.09000190947335795,0.012664338679314824,2021.0732390272572,35.79952816611262,17392.549381089822,19142.0,19687.0,19142.0,19687.0,,,,,
2020/05/31,19413.695298228104,19413.95735422061,0.07267811102428823,0.010197178813541541,2056.799397731051,35.726158703794,17356.895900497053,19140.0,19687.0,19141.0,19687.0,,,,,
2020/06/01,19413.753981702095,19413.96556848635,0.05868347399155027,0.008214265741116833,2092.4523056374946,35.65290790644349,17321.3016760646,19141.0,19688.0,19141.0,19688.0,,,,,
2020/06/02,19413.80136183253,19413.972188338375,0.0473801304360677,0.00661985202532378,2128.032087327855,35.579781690360505,17285.769274504677,19142.0,19687.0,19141.0,19688.0,,,,,
2020/06/03,19413.83961369635,19413.977525597802,0.038251863818004495,0.0053372594265965745,2163.538872106614,35.50678477875863,17250.300741589737,19141.0,19688.0,19141.0,19688.0,,,,,
2020/06/04,19413.87049475761,19413.981830650642,0.030881061262334697,0.0043050528402091,2198.972793036263,35.43392092964905,17214.897701721347,19142.0,19687.0,19142.0,19688.0,,,,,
2020/06/05,19413.895424747705,19413.98530463914,0.02492999009336927,0.003473988497717073,2234.333986156754,35.36119312049095,17179.56143859095,19141.0,19687.0,19141.0,19688.0,,,,,
2020/06/06,19413.915550364636,19413.988109219,0.020125616931181867,0.002804579860821832,2269.622589854337,35.28860369758331,17144.292960510298,19141.0,19688.0,19142.0,19688.0,,,,,
2020/06/07,19413.931797616002,19413.99037436498,0.016247251365712145,0.002265145980345551,2304.8387443517427,35.21615449740557,17109.09305326426,19141.0,19687.0,19142.0,19687.0,,,,,
2020/06/08,19413.944914195316,19413.992204627062,0.01311657931364607,0.001830262081057299,2339.982591296041,35.143846944298275,17073.962322899275,19141.0,19688.0,19142.0,19687.0,,,,,
