Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
84800.0,85946.0,84755.0,85901.0,11.331961473784759,30.724084325673175,1513.8276778976287,2020/04/08,85372.49865639239,85328.37983538686,41511.53061144545,43816.84922394141,,,,,
84809.0,85955.0,84778.0,85923.0,8.171111451156321,21.415472011154634,1461.4527777037147,2020/04/09,85380.66976784354,85349.79530739802,40071.49330575289,45278.30200164513,,,,,
84815.0,85960.0,84793.0,85938.0,5.951243685965892,15.04322644136846,1410.6490041749785,2020/04/10,85386.62101152951,85364.83853383939,38675.88752801928,46688.951005820105,,,,,
84819.0,85963.0,84803.0,85949.0,4.376853475274402,10.656584860815201,1361.446470122588,2020/04/11,85390.99786500479,85375.4951187002,37325.09764275751,48050.39747594269,,,,,
84823.0,85968.0,84812.0,85956.0,3.2494965296791634,7.617073188172071,1313.8466574461054,2020/04/12,85394.24736153446,85383.11219188837,36018.868058499575,49364.2441333888,,,,,
84824.0,85969.0,84816.0,85962.0,2.434670596398064,5.495594715612242,1267.83247629791,2020/04/13,85396.68203213086,85388.60778660399,34756.53117691728,50632.07660968671,,,,,
84826.0,85972.0,84821.0,85967.0,1.8403687822865322,4.003134738901281,1223.3749804774707,2020/04/14,85398.52240091315,85392.61092134289,33537.15933117871,51855.45159016418,,,,,
84828.0,85973.0,84824.0,85969.0,1.403078655464924,2.944367847769172,1180.4378390404454,2020/04/15,85399.92547956861,85395.55528919066,32359.66585998603,53035.889429204624,,,,,
84827.0,85973.0,84825.0,85971.0,1.0785644194984343,2.186701383732725,1138.980309009632,2020/04/16,85401.00404398811,85397.74199057439,31222.872252360132,54174.869738214256,,,,,
84829.0,85974.0,84828.0,85973.0,0.8357462349667912,1.6396493298379937,1098.9592089541693,2020/04/17,85401.83979022308,85399.38163990423,30125.5526927358,55273.828947168426,,,,,
84830.0,85975.0,84829.0,85974.0,0.6526009304361651,1.2410867004218744,1060.3302271797293,2020/04/18,85402.49239115352,85400.62272660465,29066.463552256493,56334.159174348155,,,,,
84831.0,85975.0,84830.0,85975.0,0.5133930588053772,0.9480757094715955,1023.0487864945535,2020/04/19,85403.00578421232,85401.57080231412,28044.36284147141,57357.20796084271,,,,,
84832.0,85978.0,84828.0,85976.0,0.4067888368736021,0.7307271755271358,987.0706130144172,2020/04/20,85403.4125730492,85402.30152948965,27058.02295563252,58344.278573857126,,,,,
84831.0,85977.0,84831.0,85976.0,0.3245607972057769,0.5680780902766855,952.3521069948038,2020/04/21,85403.7371338464,85402.86960757992,26106.238926727994,59296.63068085193,,,,,
84832.0,85977.0,84830.0,85977.0,0.2606909351598006,0.44531090825330466,918.8505808629707,2020/04/22,85403.99782478156,85403.31491848818,25187.833656773277,60215.4812617149,,,,,
84832.0,85978.0,84831.0,85977.0,0.21074485208373517,0.35186821593379136,886.5244079067998,2020/04/23,85404.20856963364,85403.66678670411,24301.66111708241,61102.0056696217,,,,,
84833.0,85977.0,84833.0,85978.0,0.1714316377765499,0.2801671243214514,855.333110690066,2020/04/24,85404.38000127142,85403.94695382843,23446.608173516666,61957.338780311766,,,,,
84832.975,85977.0,84834.0,85976.0,0.14029205053520855,0.2247171474446077,825.2374087142016,2020/04/25,85404.52029332196,85404.17167097588,22621.59548194991,62782.57618902597,,,,,
84832.0,85977.0,84832.0,85979.0,0.11547597467142623,0.18151089710590895,796.199238495894,2020/04/26,85404.63576929663,85404.35318187298,21825.57775435112,63578.77542752186,,,,,
84832.0,85977.0,84832.0,85979.0,0.09558247435779776,0.14760031749028713,768.1817549833941,2020/04/27,85404.73135177098,85404.50078219047,21057.543599685217,64346.957182505255,,,,,
84833.0,85979.0,84832.0,85977.0,0.07954402934410609,0.12079980816633906,741.1493203974751,2020/04/28,85404.81089580033,85404.62158199864,20316.51507909591,65088.10650290273,,,,,
84833.0,85978.0,84833.0,85979.0,0.06654220697237179,0.09947678871685639,715.0674846536494,2020/04/29,85404.8774380073,85404.72105878736,19601.547071230976,65803.17398755638,,,,,
84832.0,85978.0,84833.0,85979.0,0.05594581403420307,0.08240278385346755,689.9029602425289,2020/04/30,85404.93338382134,85404.80346157121,18911.7265137723,66493.07694779891,,,,,
84834.0,85978.0,84831.0,85978.0,0.04726525935984682,0.06864682270679623,665.6235935431177,2020/05/01,85404.9806490807,85404.87210839392,18246.17156705189,67158.70054134203,,,,,
84834.0,85978.0,84834.0,85979.0,0.04011866799555719,0.05749852521694265,642.1983339517901,2020/05/02,85405.02076774869,85404.92960691913,17604.030731625317,67800.89887529382,,,,,
84834.0,85978.0,84832.0,85979.0,0.034206570373498835,0.04841223523544613,619.5972017830063,2020/05/03,85405.05497431906,85404.97801915437,16984.481942077546,68420.49607707682,,,,,
84832.0,85978.0,84833.0,85978.0,0.029292887542396784,0.04096613882575184,597.7912556140946,2020/05/04,85405.0842672066,85405.0189852932,16386.731652602277,69018.28733269092,,,,,
84834.0,85978.0,84833.0,85980.0,0.025190567248500884,0.034832146571716294,576.7525595412735,2020/05/05,85405.10945777385,85405.05381743977,15810.013925207575,69595.03989223219,,,,,
84833.0,85979.0,84833.0,85978.0,0.021750670071924105,0.029753550901659764,556.4541506728274,2020/05/06,85405.13120844393,85405.08357099067,15253.58952808565,70151.49404290502,,,,,
84831.0,85979.0,84831.0,85979.0,0.01885403649066575,0.02552834717789665,536.8700070859632,2020/05/07,85405.15006248042,85405.10909933785,14716.745049346864,70688.36404999098,,,,,
