Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/03/11,613.8865243516584,968.4013074630199,32.46435491914906,46.71940943408947,122.16499528258657,9.928808372179219,491.72152906907183,566.0,663.0,908.0,1030.0,2020-03-11,639.0,58.0,101.0,116.0
2020/03/12,647.7684739873279,1018.342231329186,33.88194963566946,49.940923866166145,132.56906307315225,10.404067790565676,515.1994109141756,598.0,698.0,956.0,1081.0,2020-03-12,657.0,18.0,102.0,119.0
2020/03/13,683.2339972474305,1071.6169465397688,35.4655232601026,53.274715210582826,143.46937950333393,10.900316430181675,539.7646177440965,633.0,735.0,1008.0,1136.0,2020-03-13,725.0,68.0,102.0,123.0
2020/03/14,720.4449951967067,1128.3532376615374,37.21099794927625,56.736291121768545,154.8898541746244,11.420474671290464,565.5551410220824,668.0,774.0,1063.0,1194.0,2020-03-14,786.0,61.0,135.0,157.0
2020/03/15,759.5609856688486,1188.6933846411878,39.1159904721419,60.3401469796504,166.85719264337462,11.967338468750228,592.7037930254739,706.0,814.0,1122.0,1257.0,2020-03-15,818.0,32.0,144.0,168.0
2020/03/16,800.7405712574521,1252.793313364651,41.17958558860346,64.09992872346334,179.4008057518255,12.54361310845087,621.3397655056266,746.0,857.0,1184.0,1323.0,2020-03-16,835.0,17.0,157.0,185.0
2020/03/17,844.1427075926064,1320.8218817636532,43.402136335154296,68.0285683990021,192.55274862732392,13.151942875498435,651.5899589652824,787.0,901.0,1250.0,1392.0,2020-03-17,880.0,45.0,157.0,186.0
2020/03/18,889.9277965786068,1392.9602751335856,45.78508898600046,72.13839336993237,206.34768551017206,13.794936882848134,683.5801110684348,832.0,949.0,1320.0,1467.0,2020-03-18,921.0,41.0,171.0,202.0
2020/03/19,938.2586339923926,1469.40147968378,48.33083741378573,76.44120455019447,220.82287581708752,14.475190306915465,717.4357581753051,879.0,999.0,1395.0,1545.0,2020-03-19,956.0,35.0,191.0,224.0
2020/03/20,989.3012271908393,1550.349813589038,51.04259319844675,80.94833390525787,236.01817866838795,15.195302851300426,753.2830485224514,928.0,1051.0,1474.0,1628.0,2020-03-20,1016.0,60.0,215.0,249.0
2020/03/21,1043.2255001174565,1636.0204928534417,53.924272926617164,85.67067926440382,251.9760728127111,15.957894144323149,791.2494273047454,980.0,1107.0,1557.0,1716.0,2020-03-21,1054.0,38.0,215.0,251.0
2020/03/22,1100.2058974555682,1726.639212734888,56.98039733811174,90.61871988144617,268.74168951552014,16.76561670280904,831.464207940048,1036.0,1166.0,1646.0,1809.0,2020-03-22,1086.0,32.0,235.0,275.0
2020/03/23,1160.4218972565823,1822.4417266269024,60.21599980101405,95.80251389201453,286.36285621941266,17.621166703892527,874.0590410371697,1094.0,1228.0,1739.0,1906.0,2020-03-23,1128.0,42.0,235.0,277.0
2020/03/24,1224.058439698967,1923.6734046737665,63.63654244238478,101.23167804686409,304.89014888584796,18.5272926664353,919.168290813119,1156.0,1293.0,1838.0,2010.0,2020-03-24,1193.0,65.0,285.0,328.0
2020/03/25,1307.0,2046.2824789311585,82.94156030103295,122.60907425739197,355.0,50.109851114152036,952.0,1237.0,1378.0,1958.0,2135.0,2020-03-25,1307.0,114.0,310.0,355.0
2020/03/26,1378.480502665054,2168.4809642103883,71.48050266505402,122.19848527922977,375.20010507203375,20.20010507203375,1003.2803975930203,1306.0,1452.0,2078.0,2260.0,,,,,
2020/03/27,1454.7607291750724,2296.758289819807,76.28022651001834,128.27732560941877,396.4982823425415,21.298177270507722,1058.262446832531,1380.0,1530.0,2203.0,2391.0,,,,,
2020/03/28,1535.971178713855,2431.4735081359468,81.21044953878254,134.71521831613973,418.9715594489934,22.473277106451917,1116.9996192648614,1459.0,1613.0,2335.0,2528.0,,,,,
2020/03/29,1622.2624974015987,2572.9803622277673,86.2913186877438,141.50685409182051,442.6982648840878,23.726705435094402,1179.5642325175108,1544.0,1702.0,2474.0,2673.0,,,,,
2020/03/30,1713.8032483990319,2721.6280328452385,91.54075099743318,148.64767061747125,467.7583945781636,25.060129694075783,1246.0448538208684,1633.0,1796.0,2620.0,2824.0,,,,,
2020/03/31,1810.7778930304432,2877.761447002934,96.97464463141137,156.13341415769537,494.2339276360895,26.47553305792593,1316.5439653943538,1728.0,1895.0,2773.0,2983.0,,,,,
2020/04/01,1913.3850522614,3041.7211774333664,102.60715923095677,163.9597304304325,522.2090823054571,27.975154669367555,1391.175969955943,1828.0,2000.0,2934.0,3150.0,,,,,
2020/04/02,2021.835795195269,3213.8430309288988,108.45074293386892,172.12185349553238,551.7705493210237,29.561467015566677,1470.0652458742452,1934.0,2111.0,3103.0,3325.0,,,,,
2020/04/03,2136.35208026492,3394.4572637506176,114.51628506965108,180.61423282171882,583.0076782430609,31.237128922037186,1553.344402021859,2046.0,2227.0,3281.0,3509.0,,,,,
2020/04/04,2257.1652396936297,3583.887473601425,120.8131594287097,189.4302098508074,616.0126298673122,33.00495162425125,1641.1526098263175,2164.0,2351.0,3467.0,3702.0,,,,,
2020/04/05,2384.514486299012,3782.449193197189,127.34924660538218,198.56171959576386,650.8804963881161,34.86786652080389,1733.6339899108957,2289.0,2481.0,3662.0,3904.0,,,,,
2020/04/06,2518.6454172873573,3990.4481451011816,134.13093098834543,207.99895190399275,687.7093844913493,36.828888103233226,1830.936032796008,2421.0,2617.0,3867.0,4115.0,,,,,
2020/04/07,2659.808475232734,4208.1782590199045,141.16305794537675,217.73011391872296,726.6004714665744,38.89108697522511,1933.2080037661597,2559.0,2762.0,4082.0,4336.0,,,,,
2020/04/08,2808.2573636616266,4435.919376264846,148.4488884288926,227.74111724494105,767.6580243848825,41.05755291830815,2040.599339276744,2705.0,2912.0,4306.0,4567.0,,,,,
2020/04/09,2964.2473859503734,4673.934697055789,155.9900222887468,238.0153207909434,810.9893862549436,43.33136187006107,2153.25799969543,2858.0,3072.0,4540.0,4808.0,,,,,
2020/04/10,3128.033690249865,4922.467985931446,163.78630429949135,248.53328887565658,856.7049284606057,45.71554220566213,2271.3287617892593,3019.0,3238.0,4785.0,5060.0,,,,,
2020/04/11,3299.869412601596,5181.740548151257,171.83572235173142,259.27256221981133,904.9179663458253,48.21303788521959,2394.951446255771,3188.0,3413.0,5041.0,5323.0,,,,,
2020/04/12,3480.0037125282674,5451.947987952827,180.13429992667125,270.2074398015702,955.7446385267443,50.82667218091899,2524.259074001523,3365.0,3596.0,5308.0,5597.0,,,,,
2020/04/13,3668.679673007976,5733.256817981284,188.67596047970846,281.3088300284571,1009.3037456023001,53.559107075555744,2659.3759274056756,3550.0,3788.0,5585.0,5882.0,,,,,
2020/04/14,3866.132091238782,6025.800891947854,197.45241823080596,292.54407396657007,1065.7165500035321,56.41280440123205,2800.4155412352497,3745.0,3989.0,5874.0,6178.0,,,,,
2020/04/15,4072.5851340509325,6329.677763761436,206.45304281215067,303.8768718135816,1125.1065313880079,59.38998138447573,2947.4786026629245,3948.0,4198.0,6175.0,6486.0,,,,,
2020/04/16,4288.249883542714,6644.94497679999,215.66474949178155,315.2672130385545,1187.5990989191223,62.492567531114446,3100.650784623592,4160.0,4417.0,6486.0,6805.0,,,,,
2020/04/17,4513.321761531776,6971.6163260454605,225.07187798906216,326.6713492454701,1253.3212584630014,65.72215954387912,3260.000503068775,4382.0,4645.0,6809.0,7136.0,,,,,
2020/04/18,4747.977857812536,7309.658227026042,234.6560962807598,338.0419009805819,1322.4012315187183,69.07997305571689,3425.5766262938178,4613.0,4883.0,7143.0,7478.0,,,,,
2020/04/19,4992.374176967572,7658.986158901149,244.3963191550356,349.3279318751065,1394.9680277912275,72.56679627250924,3597.406149176344,4854.0,5131.0,7488.0,7831.0,,,,,
2020/04/20,5246.642812592083,8019.461292871461,254.26863562451126,360.4751339703125,1471.150968783566,76.18294099233844,3775.491843808517,5105.0,5389.0,7845.0,8196.0,,,,,
2020/04/21,5510.889105524292,8390.887452713396,264.24629293220914,371.42615984193435,1551.0791626917385,79.92819390817249,3959.8099428325536,5366.0,5657.0,8212.0,8571.0,,,,,
2020/04/22,5785.18877687062,8773.00834554041,274.29967134632807,382.12089282701345,1634.8809326639298,83.80176997219132,4150.307844206691,5637.0,5935.0,8590.0,8957.0,,,,,
2020/04/23,6069.585091920966,9165.505250054157,284.39631505034595,392.4969045137477,1722.6831971879687,87.80226452403895,4346.901894732997,5918.0,6223.0,8978.0,9353.0,,,,,
2020/04/24,6364.08612052415,9567.995271579251,294.50102860318384,402.49002152509456,1814.6108072210527,91.92761003308397,4549.475313303097,6208.0,6521.0,9376.0,9760.0,,,,,
2020/04/25,6668.662071321978,9980.030100751523,304.5759507978282,412.0348291722712,1910.7858405105871,96.17503328953444,4757.876230811391,6509.0,6830.0,9785.0,10177.0,,,,,
2020/04/26,6983.242805666561,10401.095508127884,314.5807343445831,421.0654073763617,2011.3268574937506,100.54101698316344,4971.915948172811,6820.0,7147.0,10202.0,10602.0,,,,,
2020/04/27,7307.715582780053,10830.61160501534,324.47277711349216,429.5160968874552,2116.3481263423682,105.02126884861764,5191.367456437685,7140.0,7475.0,10627.0,11035.0,,,,,
2020/04/28,7641.922989391529,11267.933801542407,334.20740661147556,437.3221965270677,2225.9588132051654,109.61068686279714,5415.964176186364,7471.0,7814.0,11060.0,11477.0,,,,,
2020/04/29,7985.661304486937,11712.354814520735,343.7383150954083,444.4210129783278,2340.26216166793,114.30334846276446,5645.3991428190075,7811.0,8161.0,11501.0,11925.0,,,,,
2020/04/30,8338.679109331546,12163.107392841112,353.0178048446087,450.7525783203764,2459.3546470805973,119.09248541266743,5879.324462250948,8160.0,8518.0,11947.0,12380.0,,,,,
2020/05/01,8700.676361418948,12619.368021897148,361.99725208740165,456.2606290560361,2583.325130131349,123.97048305075168,6117.351231287599,8518.0,8884.0,12399.0,12840.0,,,,,
