Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/03/26,1965.840522345072,2424.8443839818146,175.57153899631635,229.60306180536918,252.93389147067893,30.75311598743474,1712.9066308743932,1879.0,2053.0,2329.0,2522.0,2020-03-26,2031.0,235.0,215.0,238.0
2020/03/27,2164.152907456889,2673.0630966490135,198.31238511181687,248.21871266719882,286.8283106692068,33.894419198527885,1877.3245967876821,2074.0,2256.0,2572.0,2775.0,2020-03-27,2161.0,130.0,259.0,285.0
2020/03/28,2384.3694829773426,2939.6566842299976,220.21657552045372,266.59358758098415,347.0,60.171689330793185,2037.3694829773426,2289.0,2481.0,2834.0,3046.0,2020-03-28,2320.0,159.0,320.0,347.0
2020/03/29,2625.878107722994,3233.7256342632068,241.50862474565156,294.06895003320915,386.40462247253754,39.40462247253754,2239.4734852504566,2526.0,2727.0,3123.0,3346.0,,,,,
2020/03/30,2881.36632034272,3546.646027001355,255.4882126197258,312.92039273814817,430.2525722052308,43.84794973269328,2451.113748137489,2777.0,2987.0,3430.0,3664.0,,,,,
2020/03/31,3136.854532962447,3875.656007185474,255.48821261972716,329.0099801841193,478.6977115116581,48.44513930642728,2658.156821450789,3027.0,3247.0,3754.0,3998.0,,,,,
2020/04/01,3482.038905536451,4217.857625566466,345.18437257400365,342.2016183809915,531.9126068962878,53.2148953846297,2950.126298640163,3367.0,3598.0,4091.0,4346.0,,,,,
2020/04/02,3805.6623323851713,4570.080556400255,323.62342684872056,352.2229308337892,590.061521387319,58.14891449103118,3215.6008109978525,3685.0,3927.0,4438.0,4703.0,,,,,
2020/04/03,4140.639165358597,4928.857483293012,334.97683297342564,358.7769268927568,653.2815100054929,63.21998861817394,3487.357655353104,4015.0,4267.0,4792.0,5067.0,,,,,
2020/04/04,4484.597246806614,5290.476337974323,343.95808144801686,361.61885468131095,721.6686454309461,68.38713542545315,3762.9286013756678,4354.0,4616.0,5148.0,5434.0,,,,,
2020/04/05,4834.66516804588,5651.085202920264,350.06792123926607,360.6088649459416,795.2679511905645,73.59930575961846,4039.3972168553155,4699.0,4972.0,5504.0,5799.0,,,,,
2020/04/06,5187.62332152596,6006.829937521186,352.95815348008,355.74473460092213,874.0664498335676,78.79849864300309,4313.556871692393,5047.0,5329.0,5856.0,6159.0,,,,,
2020/04/07,5540.053462547861,6354.006117190163,352.43014102190136,347.17617966897706,957.9891395475192,83.92268971395163,4582.0643230003425,5394.0,5687.0,6198.0,6511.0,,,,,
2020/04/08,5888.489017844838,6689.207973300879,348.4355552969764,335.2018561107152,1046.8978508566777,88.90871130915843,4841.59116698816,5739.0,6039.0,6529.0,6850.0,,,,,
2020/04/09,6229.561871342454,7009.458942765253,341.07285349761605,320.25096946437407,1140.592910725748,93.69505986907029,5088.968960616706,6076.0,6385.0,6846.0,7174.0,,,,,
2020/04/10,6560.138032431997,7312.311736497863,330.57616108954335,302.85279373261073,1238.8174276985849,98.22451697283691,5321.320604733412,6402.0,6719.0,7145.0,7481.0,,,,,
2020/04/11,6877.433831506468,7595.910315537923,317.2957990744708,283.59857904006003,1341.2638624547474,102.44643475616249,5536.169969051721,6715.0,7041.0,7425.0,7767.0,,,,,
2020/04/12,7179.105494925341,7859.011235491409,301.6716634188733,263.1009199534856,1447.5824070357323,106.31854458098496,5731.523087889609,7013.0,7346.0,7686.0,8033.0,,,,,
2020/04/13,7463.3074940858905,8100.9666636429465,284.20199916054935,241.9554281515375,1557.390593594003,109.80818655827056,5905.916900491888,7294.0,7633.0,7925.0,8277.0,,,,,
2020/04/14,7728.718249668431,8321.675260709837,265.41075558254033,220.70859706689043,1670.2835076686224,112.89291407461951,6058.4347419998085,7557.0,7902.0,8144.0,8501.0,,,,,
2020/04/15,7974.534943924878,8521.509572322819,245.81669425644668,199.83431161298176,1785.84399643256,115.56048876393766,6188.690947492318,7800.0,8150.0,8341.0,8703.0,,,,,
2020/04/16,8200.441819705939,8701.229466040902,225.906875781061,179.71989371808377,1903.652332206356,117.80833577379599,6296.789487499583,8023.0,8378.0,8519.0,8884.0,,,,,
2020/04/17,8406.558094191676,8861.890656655747,206.11627448573745,160.6611906148446,2023.2949014057413,119.6425691993852,6383.263192785935,8228.0,8587.0,8678.0,9047.0,,,,,
2020/04/18,8593.372381058003,9004.755878812899,186.81428686632717,142.86522215715195,2144.3716203176323,121.07671891189102,6449.000760740371,8412.0,8775.0,8819.0,9191.0,,,,,
2020/04/19,8761.670375011116,9131.214251773756,168.29799395311238,126.45837296085665,2266.501913561695,122.13029324406261,6495.168461449421,8578.0,8946.0,8944.0,9319.0,,,,,
2020/04/20,8912.46173570324,9242.712273358187,150.79136069212473,111.49802158443163,2389.329213488665,122.82729992697023,6523.132522214575,8728.0,9098.0,9055.0,9432.0,,,,,
2020/04/21,9046.91085849332,9340.69797918512,134.44912279007985,97.98570582693355,2512.5240390892773,123.19482560061215,6534.386819404042,8861.0,9234.0,9152.0,9531.0,,,,,
2020/04/22,9166.274837510517,9426.578302177562,119.36397901719647,85.8803229924415,2635.7857869634922,123.26174787421496,6530.489050547025,8979.0,9354.0,9237.0,9617.0,,,,,
2020/04/23,9271.85054412144,9501.688618262157,105.57570661092359,75.11031608459416,2758.843413003999,123.05762604050688,6513.0071311174415,9084.0,9461.0,9311.0,9693.0,,,,,
2020/04/24,9364.931612518274,9567.272847579916,93.08106839683387,65.58422931775931,2881.455204641334,122.61179163733505,6483.47640787694,9176.0,9555.0,9376.0,9760.0,,,,,
2020/04/25,9446.775204774187,9624.472219526231,81.84359225591288,57.199371946315296,3003.407845740731,121.95264109939671,6443.3673590334565,9256.0,9638.0,9432.0,9817.0,,,,,
2020/04/26,9518.577804757646,9674.320794807907,71.802599983459,49.84857528167595,3124.5149641323974,121.10711839166652,6394.062840625249,9328.0,9710.0,9482.0,9868.0,,,,,
2020/04/27,9581.458909777522,9717.745996644242,62.881105019876486,43.42520183633496,3244.615329949273,120.10036581687564,6336.84357982825,9390.0,9774.0,9525.0,9912.0,,,,,
2020/04/28,9636.451320132617,9755.572650338201,54.99241035509476,37.82665369395909,3363.570846621776,118.95551667250311,6272.880473510841,9444.0,9829.0,9562.0,9949.0,,,,,
2020/04/29,9684.49670403397,9788.529300264368,48.04538390135349,32.9566499261673,3481.264449492581,117.69360287080508,6203.23225454139,9492.0,9878.0,9595.0,9983.0,,,,,
2020/04/30,9726.445202045237,9817.255847668843,41.948498011266565,28.72654740447433,3597.5980004048997,116.33355091231851,6128.8472016403375,9534.0,9920.0,9624.0,10011.0,,,,,
2020/05/01,9763.057971458933,9842.31178850392,36.61276941369579,25.0559408350764,3712.4902437936457,114.89224338874601,6050.567727665288,9570.0,9957.0,9648.0,10037.0,,,,,
2020/05/02,9795.011760861189,9864.18454704586,31.953789402256007,21.87275854194013,3825.874868217323,113.38462442367745,5969.136892643866,9602.0,9989.0,9670.0,10059.0,,,,,
2020/05/03,9822.904759632322,9883.29755139727,27.892998771132625,19.11300435141129,3937.6987029459683,111.82383472864512,5885.206056686353,9629.0,10018.0,9689.0,10079.0,,,,,
2020/05/04,9847.263140293995,9900.017830600018,24.358380661673436,16.720279202747406,4047.9200648781894,110.22136193222104,5799.343075415805,9653.0,10042.0,9706.0,10096.0,,,,,
2020/05/05,9868.547861006627,9914.663010477432,21.284720712632407,14.645179877414193,4156.507261586741,108.5871967085518,5712.040599419886,9674.0,10064.0,9720.0,10111.0,,,,,
2020/05/06,9887.161413434631,9927.507650034366,18.61355242800346,12.844639556933544,4263.437249311903,106.92998772516148,5623.724164122728,9692.0,10082.0,9732.0,10123.0,,,,,
2020/05/07,9903.454299644856,9938.788907869108,16.292886210225333,11.281257834742064,4368.6944399503445,105.2571906384419,5534.759859694512,9709.0,10099.0,9744.0,10135.0,,,,,
2020/05/08,9917.731103261223,9948.711559677655,14.276803616367033,9.922651808547016,4472.269647674587,103.57520772424232,5445.4614555866365,9723.0,10113.0,9754.0,10145.0,,,,,
2020/05/09,9930.25607487886,9957.45240639919,12.524971617636766,8.74084672153549,4574.1591642954945,101.88951662090767,5356.096910583366,9736.0,10126.0,9762.0,10153.0,,,,,
2020/05/10,9941.258199403412,9965.164123203145,11.002124524551618,7.711716803954914,4674.363951407922,100.20478711242777,5266.894247995489,9746.0,10137.0,9770.0,10161.0,,,,,
2020/05/11,9950.93573968416,9971.97860387517,9.677540280748872,6.814480672024729,4772.888937452754,98.52498604483208,5178.046802231406,9756.0,10148.0,9777.0,10168.0,,,,,
2020/05/12,9959.46027442184,9978.009855625152,8.52453473767855,6.0312517499824025,4869.742408033828,96.85347058107345,5089.717866388011,9764.0,10155.0,9783.0,10174.0,,,,,
2020/05/13,9966.980259597767,9983.356497334447,7.519985175928014,5.346641709295,4964.935478579777,95.19307054594901,5002.04478101799,9772.0,10163.0,9788.0,10179.0,,,,,
2020/05/14,9973.624150930369,9988.103910664602,6.643891332601925,4.747413330154814,5058.481639246108,93.54616066633116,4915.142511684261,9779.0,10170.0,9793.0,10184.0,,,,,
2020/05/15,9979.503128175558,9992.326089156912,5.878977245189162,4.222178492309467,5150.396362878915,91.91472363280718,4829.106765296643,9784.0,10176.0,9797.0,10188.0,,,,,
2020/05/16,9984.713462941678,9996.087226048076,5.2103347661195585,3.7611368911639147,5240.696767765284,90.3004048863686,4744.016695176394,9789.0,10181.0,9800.0,10193.0,,,,,
2020/05/17,9989.338568980156,9999.443075743753,4.625106038478407,3.3558496956775343,5329.4013280551035,88.70456028981971,4659.937240925053,9794.0,10186.0,9803.0,10195.0,,,,,
2020/05/18,9993.450776626421,10002.442123183037,4.112207646265233,2.9990474392834585,5416.529624846111,87.12829679100741,4576.9211517803105,9798.0,10190.0,9807.0,10199.0,,,,,
2020/05/19,9997.112856907035,10005.126582138113,3.6620802806137362,2.6844589550764795,5502.102133660351,85.57250881423988,4495.010723246684,9801.0,10194.0,9810.0,10201.0,,,,,
2020/05/20,10000.379342870623,10007.5332568619,3.266485963587911,2.4066747237866366,5586.140041093873,84.03790743352238,4414.23930177675,9805.0,10197.0,9812.0,10204.0,,,,,
2020/05/21,10003.297659758928,10009.694277228318,2.9183168883046164,2.1610203664185974,5668.665088726222,82.52504763234901,4334.6325710327055,9808.0,10200.0,9814.0,10206.0,,,,,
2020/05/22,10005.909099233942,10011.637730623059,2.6114394750147767,1.9434533947405725,5749.69943923754,81.03435051131783,4256.2096599964025,9811.0,10203.0,9816.0,10208.0,,,,,
2020/05/23,10008.249655877768,10013.388204494351,2.340556643825039,1.7504738712923427,5829.265561962544,79.56612272500388,4178.984093915224,9813.0,10205.0,9818.0,10210.0,,,,,
2020/05/24,10010.350746544118,10014.96725256625,2.101090666350501,1.5790480718987965,5907.386135050331,78.1205730877873,4102.964611493787,9815.0,10207.0,9819.0,10211.0,,,,,
2020/05/25,10012.239828040376,10016.393795675835,1.8890814962578588,1.4265431095845997,5984.083961957767,76.69782690743614,4028.1558660826086,9817.0,10209.0,9821.0,10213.0,,,,,
2020/05/26,10013.940928356385,10017.684466789984,1.7011003160096152,1.290671114149518,6059.381900201469,75.29793824370154,3954.5590281549166,9818.0,10211.0,9822.0,10215.0,,,,,
2020/05/27,10015.475103384735,10018.853908303065,1.5341750283496367,1.1694415130805282,6133.302800653611,73.92090045214172,3882.1723027311245,9819.0,10212.0,9823.0,10215.0,,,,,
2020/05/28,10016.860830002563,10019.915028429035,1.3857266178274585,1.061120125970774,6205.869455896,72.56665524238906,3810.991374106563,9822.0,10214.0,9824.0,10217.0,,,,,
2020/05/29,10018.114344460575,10020.87922257351,1.2535144580124324,0.9641941444751865,6277.1045563657035,71.23510046970387,3741.0097880948715,9822.0,10214.0,9825.0,10218.0,,,,,
2020/05/30,10019.249934098767,10021.756564723639,1.1355896381919592,0.8773421501282428,6347.030653187064,69.92609682136026,3672.219280911703,9824.0,10215.0,9826.0,10218.0,,,,,
2020/05/31,10020.280188926065,10022.555973075216,1.03025482729754,0.799408351576858,6415.670126768683,68.63947358161931,3604.6100621573814,9824.0,10217.0,9827.0,10219.0,,,,,
2020/06/01,10021.216218840302,10023.2853535387,0.9360299142372241,0.729380463484631,6483.045160360527,67.37503359184393,3538.1710584797747,9825.0,10218.0,9828.0,10220.0,,,,,
2020/06/02,10022.067841396529,10023.951724257584,0.8516225562270847,0.666370718883627,6549.17771787814,66.13255751761335,3472.8901235183885,9826.0,10219.0,9828.0,10221.0,,,,,
2020/06/03,10022.843744275839,10024.561323769396,0.7759028793097968,0.6095995118121209,6614.089525407738,64.91180752959735,3408.754218868101,9827.0,10219.0,9829.0,10221.0,,,,,
2020/06/04,10023.551626005927,10025.119705064973,0.7078817300880473,0.5583812955774192,6677.80205588736,63.71253047962273,3345.749570118566,9828.0,10220.0,9829.0,10222.0,,,,,
2020/06/05,10024.198318022245,10025.631817512796,0.6466920163184113,0.5121124478228012,6740.336516521969,62.53446063460888,3283.8618015002758,9828.0,10221.0,9830.0,10222.0,,,,,
2020/06/06,10024.789890656763,10026.10207829188,0.5915726345174335,0.47026077908412844,6801.713838560633,61.377322038663806,3223.0760520961294,9829.0,10222.0,9830.0,10223.0,,,,,
2020/06/07,10025.331745265952,10026.534434748943,0.5418546091896133,0.43235645706226933,6861.9546691146015,60.24083055396841,3163.3770761513506,9830.0,10223.0,9831.0,10223.0,,,,,
2020/06/08,10025.828694439091,10026.93241891699,0.4969491731390008,0.3979841680466052,6921.079364733636,59.124695619034355,3104.7493297054552,9831.0,10222.0,9832.0,10223.0,,,,,
2020/06/09,10026.285031900588,10027.299195234718,0.45633746149724175,0.3667763177290908,6979.107986502572,58.02862176893632,3047.177045398016,9830.0,10223.0,9831.0,10224.0,,,,,
2020/06/10,10026.704593504352,10027.637602362236,0.4195616037632135,0.33840712751771207,7036.06029645158,56.95230994900794,2990.6442970527714,9831.0,10224.0,9832.0,10224.0,,,,,
2020/06/11,10027.090810532174,10027.950189878697,0.3862170278225676,0.31258751646055316,7091.95575509864,55.89545864705997,2935.135055433534,9831.0,10224.0,9832.0,10224.0,,,,,
2020/06/12,10027.446756325415,10028.239250525641,0.3559457932406076,0.2890606469445629,7146.813519969795,54.85776487115527,2880.6332363556194,9832.0,10224.0,9833.0,10225.0,,,,,
2020/06/13,10027.775187125826,10028.506848567677,0.32843080041129724,0.26759804203538806,7200.652444963996,53.83892499420017,2827.1227421618305,9832.0,10225.0,9832.0,10225.0,,,,,
2020/06/14,10028.078577901724,10028.754844774912,0.30339077589815133,0.24799620723570115,7253.491080444257,52.83863548026147,2774.587497457467,9833.0,10225.0,9833.0,10226.0,,,,,
2020/06/15,10028.359153810154,10028.984918454804,0.280575908429455,0.230073679891575,7305.347673954717,51.85659351045979,2723.011479855437,9832.0,10225.0,9833.0,10226.0,,,,,
2020/06/16,10028.618917858465,10029.198586902603,0.25976404831089894,0.21366844779913663,7356.240171476416,50.892497521699624,2672.378746382048,9833.0,10225.0,9833.975000000002,10226.0,,,,,
2020/06/17,10028.859675259346,10029.397222597408,0.24075740088119346,0.19863569480548904,7406.18621914449,49.946047668073334,2622.673456114856,9832.0,10226.0,9833.0,10226.0,,,,,
2020/06/18,10029.083054900633,10029.58206842227,0.22337964128746535,0.18484582486235013,7455.203165360636,49.01694621614661,2573.879889539997,9833.0,10226.0,9834.0,10227.0,,,,,
2020/06/19,10029.290528291274,10029.75425114937,0.20747339064109838,0.1721827270994254,7503.3080632436,48.104897882963996,2525.982465047674,9833.0,10226.0,9833.0,10227.0,,,,,
2020/06/20,10029.483426305309,10029.91479340481,0.1928980140346539,0.16054225544030487,7550.517673366419,47.20961012281896,2478.9657529388896,9834.0,10226.0,9835.0,10227.0,,,,,
2020/06/21,10029.662953985631,10030.064624288463,0.1795276803222805,0.1498308836526121,7596.848466738397,46.33079337197796,2432.814487247234,9834.0,10226.0,9835.0,10227.0,,,,,
2020/06/22,10029.830203689064,10030.204588838842,0.16724970343238965,0.13996455037886335,7642.316627987605,45.4681612492077,2387.5135757014586,9834.0,10227.0,9834.0,10227.0,,,,,
2020/06/23,10029.98616670344,10030.335456434492,0.15596301437653892,0.13086759564976091,7686.938058720315,44.621430732709996,2343.048107983125,9834.0,10226.0,9835.0,10227.0,,,,,
2020/06/24,10030.131743579079,10030.457928288151,0.1455768756386533,0.12247185365959012,7730.728381020455,43.79032230014036,2299.4033625586235,9834.0,10227.0,9835.0,10227.0,,,,,
2020/06/25,10030.267753308115,10030.572644129881,0.13600972903623187,0.114715841729776,7773.702941065941,42.974560045485305,2256.5648122421744,9834.0,10227.0,9835.0,10227.0,,,,,
2020/06/26,10030.394941529737,10030.680188204826,0.1271882216224185,0.10754407494459883,7815.876812835848,42.17387176990724,2214.5181286938896,9835.0,10227.0,9835.0,10228.0,,,,,
2020/06/27,10030.513987769284,10030.78109458787,0.1190462395461509,0.10090638304427557,7857.264801899983,41.38798906413467,2173.249185869301,9835.0,10228.0,9835.0,10227.0,,,,,
2020/06/28,10030.625511952363,10030.875851975596,0.11152418307938206,0.09475738772562181,7897.881449259858,40.61664735987506,2132.7440626925054,9835.0,10227.0,9835.0,10228.0,,,,,
2020/06/29,10030.730080208708,10030.964907968933,0.10456825634537381,0.08905599333775172,7937.741035234595,39.859585974737456,2092.9890449741133,9835.0,10227.0,9835.0,10228.0,,,,,
2020/06/30,10030.828210047159,10031.048672915462,0.09812983845040435,0.08376494652839028,7976.8575833772775,39.116548142682404,2053.9706266698813,9835.0,10228.0,9835.0,10228.0,,,,,
2020/07/01,10030.920374997893,10031.127523358953,0.0921649507345137,0.07885044349131931,8015.244864409083,38.38728103180529,2015.6755105888105,9835.0,10228.0,9836.0,10228.0,,,,,
2020/07/02,10031.007008772314,10031.2018051417,0.08663377442098863,0.07428178274676611,8052.916400162069,37.67153575298653,1978.090608610245,9835.0,10228.0,9836.0,10228.0,,,,,
2020/07/03,10031.08850898297,10031.271836192387,0.08150021065557667,0.07003105068724835,8089.885467522248,36.969067360179,1941.2030414607216,9835.0,10228.0,9836.0,10228.0,,,,,
2020/07/04,10031.16524049269,10031.337909039255,0.07673150972004805,0.06607284686833736,8126.165102364516,36.279634842268024,1905.0001381281736,9835.0,10228.0,9836.0,10228.0,,,,,
2020/07/05,10031.237538421901,10031.400293074807,0.07229792921134504,0.06238403555107652,8161.768103473456,35.60300110893968,1869.4694349484453,9836.0,10228.0,9835.0,10228.0,,,,,
2020/07/06,10031.305710850611,10031.459236599347,0.06817242870965856,0.05894352454015461,8196.707036444324,34.938932970868336,1834.5986744062866,9836.0,10228.0,9835.0,10228.0,,,,,
2020/07/07,10031.37004125476,10031.514968666677,0.06433040414958668,0.055732067330609425,8230.994237558922,34.28720111459734,1800.3758036958388,9835.0,10228.0,9836.0,10228.0,,,,,
2020/07/08,10031.43079070154,10031.56770075273,0.060749446780391736,0.052732086052856175,8264.641817632295,33.64758007337332,1766.788973069246,9835.0,10228.0,9836.0,10228.0,,,,,
2020/07/09,10031.488199828445,10031.617628265356,0.05740912690453115,0.049927512625799864,8297.661665826581,33.01984819428617,1733.8265340018643,9835.0,10228.0,9836.0,10228.0,,,,,
2020/07/10,10031.542490632113,10031.664931911759,0.05429080366775452,0.04730364640272455,8330.065453428664,32.40378760208296,1701.477037203449,9836.0,10229.0,9836.0,10228.0,,,,,
2020/07/11,10031.593868085009,10031.709778938115,0.051377452895394526,0.04484702635636495,8361.864637589044,31.79918416037981,1669.7292304959647,9835.0,10228.0,9836.0,10229.0,,,,,
2020/07/12,10031.642521597412,10031.752324254268,0.04865351240368909,0.0425453161533369,8393.070465019593,31.205827430549107,1638.5720565778192,9836.0,10228.0,9836.0,10229.0,,,,,
2020/07/13,10031.688626341313,10031.79271145443,0.04610474390028685,0.04038720016251318,8423.69397564786,30.623510628267468,1607.994650693452,9836.0,10228.0,9836.0,10228.0,,,,,
2020/07/14,10031.732344452737,10031.831073746462,0.04371811142482329,0.03836229203079711,8453.746006227375,30.052030579514394,1577.9863382253625,9836.0,10228.0,9836.0,10229.0,,,,,
2020/07/15,10031.773826121844,10031.867534797831,0.04148166910636064,0.03646105136976985,8483.23719390229,29.491187674915636,1548.5366322195532,9836.0,10228.0,9836.0,10229.0,,,,,
2020/07/16,10031.81321057663,10031.902209500659,0.039384454787068535,0.03467470282703289,8512.177979722352,28.940785820061137,1519.6352308542791,9836.0,10228.0,9836.0,10228.0,,,,,
2020/07/17,10031.850626987061,10031.935204675085,0.03741641043052368,0.03299517442610522,8540.578612112544,28.400632390192186,1491.2720148745175,9836.0,10228.0,9836.0,10229.0,,,,,
2020/07/18,10031.886195281992,10031.966619707291,0.035568294930271804,0.03141503220649611,8568.449150292543,27.87053817999913,1463.4370449894486,9836.0,10228.0,9837.0,10228.0,,,,,
2020/07/19,10031.920026890544,10031.996547132123,0.033831608552645775,0.029927424831839744,8595.79946764672,27.350317354177605,1436.1205592438237,9836.0,10229.0,9836.0,10229.0,,,,,
2020/07/20,10031.952225422123,10032.025073165827,0.032198531578615075,0.028526033704110887,8622.639255044649,26.839787397928376,1409.312970377474,9836.0,10229.0,9836.0,10228.0,,,,,
2020/07/21,10031.98288728658,10032.05227819373,0.030661864457215415,0.02720502790361934,8648.978024112661,26.33876906801197,1383.0048631739191,9836.0,10229.0,9836.0,10229.0,,,,,
2020/07/22,10032.01210225797,10032.07823721607,0.029214971389592392,0.025959022339520743,8674.825110454987,25.847086342326293,1357.1869918029824,9837.0,10229.0,9836.0,10229.0,,,,,
2020/07/23,10032.039953987625,10032.103020254222,0.02785172965559468,0.02478303815223626,8700.189676822993,25.3645663680054,1331.8502771646326,9836.0,10229.0,9836.0,10229.0,,,,,
2020/07/24,10032.06652047879,10032.12669272579,0.026566491163976025,0.023672471566897002,8725.080716237171,24.891039414178522,1306.985804241618,9836.0,10229.0,9837.0,10229.0,,,,,
2020/07/25,10032.091874516214,10032.149315785415,0.025354037425131537,0.022623059625402675,8749.507055055143,24.426338817971555,1282.5848194610717,9836.0,10229.0,9836.0,10229.0,,,,,
2020/07/26,10032.116084060684,10032.170946640574,0.024209544470068067,0.02163085515894636,8773.477355994502,23.97030093935973,1258.638728066182,9836.0,10229.0,9836.0,10229.0,,,,,
2020/07/27,10032.139212611184,10032.19163884021,0.023128550499677658,0.020692199635959696,8797.000121104396,23.522765109893953,1235.1390915067877,9836.0,10229.0,9837.0,10229.0,,,,,
2020/07/28,10032.161319536803,10032.211442539467,0.02210692561857286,0.019803699256954133,8820.083694686957,23.083573582560348,1212.077624849846,9836.0,10229.0,9836.0,10229.0,,,,,
2020/07/29,10032.182460383863,10032.230404745662,0.02114084706045105,0.018962206195283215,8842.736266175585,22.652571488628382,1189.446194208278,9836.0,10229.0,9836.0,10229.0,,,,,
