Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_cure,Official_remove
2020/06/04,48153.99669213932,48154.00000000003,0.0009779326792340726,-2.1827872842550278e-11,20829.551190943286,251.39425046678662,27324.445501196034,47725.0,48585.0,47724.0,48584.0,,,,,
2020/06/05,48153.99744692723,48154.00000000002,0.0007547879067715257,-7.275957614183426e-12,21078.65362167723,249.10243073394304,27075.34382525,47725.0,48584.0,47724.0,48584.0,,,,,
2020/06/06,48153.99802948771,48154.00000000002,0.0005825604821438901,0.0,21325.485124187246,246.83150251001643,26828.512905300464,47724.0,48584.0,47724.0,48584.0,,,,,
2020/06/07,48153.998479117785,48154.00000000003,0.00044963007530895993,7.275957614183426e-12,21570.066399934385,244.58127574713944,26583.9320791834,47724.0,48585.0,47725.0,48585.0,,,,,
2020/06/08,48153.998826151525,48154.00000000002,0.00034703373967204243,-7.275957614183426e-12,21812.417961970972,242.35156203658698,26341.580864180552,47723.0,48584.0,47724.0,48584.0,,,,,
2020/06/09,48153.99909399961,48154.00000000003,0.00026784808869706467,7.275957614183426e-12,22052.560136586388,240.14217461541557,26101.438957413226,47725.0,48584.0,47725.0,48586.0,,,,,
2020/06/10,48153.99930072865,48154.00000000002,0.00020672903337981552,-7.275957614183426e-12,22290.513064954,237.9529283676129,25863.486235774646,47724.0,48584.0,47725.0,48585.0,,,,,
2020/06/11,48153.999460286475,48154.00000000002,0.00015955782873788849,0.0,22526.296704775887,235.78363982188603,25627.70275551059,47724.0,48585.0,47725.0,48584.0,,,,,
2020/06/12,48153.99958343746,48154.000000000015,0.0001231509813806042,-7.275957614183426e-12,22759.93083192244,233.6341271465535,25394.068751515017,47724.0,48585.0,47725.0,48585.0,,,,,
2020/06/13,48153.99967848783,48154.000000000015,9.505037451162934e-05,0.0,22991.435042064415,231.5042101419749,25162.564636423416,47725.0,48584.0,47724.0,48586.0,,,,,
2020/06/14,48153.99975185007,48154.00000000003,7.336223643505946e-05,1.4551915228366852e-11,23220.828752295907,229.39371023149215,24933.17099955416,47726.0,48584.0,47724.0,48584.0,,,,,
2020/06/15,48153.99980847255,48154.00000000002,5.6622484407853335e-05,-7.275957614183426e-12,23448.13120274721,227.3024504513014,24705.868605725344,47725.0,48585.0,47725.0,48584.0,,,,,
2020/06/16,48153.99985217237,48154.00000000003,4.3699816160369664e-05,7.275957614183426e-12,23673.361458185842,225.23025543863332,24480.638393986526,47725.0,48585.0,47725.0,48584.0,,,,,
2020/06/17,48153.99988590332,48154.00000000003,3.373095387360081e-05,0.0,23896.538409607663,223.1769514218213,24257.46147629566,47724.0,48585.0,47725.0,48586.0,,,,,
2020/06/18,48153.99991193833,48154.00000000004,2.6035006158053875e-05,7.275957614183426e-12,24117.68077581248,221.14236620481825,24036.319136125847,47724.0,48585.0,47724.0,48585.0,,,,,
2020/06/19,48153.99993203221,48154.00000000003,2.0093881175853312e-05,-7.275957614183426e-12,24336.80710496909,219.12632915661015,23817.192827063118,47724.0,48585.0,47724.0,48585.0,,,,,
2020/06/20,48153.99994754099,48154.00000000003,1.550878369016573e-05,0.0,24553.93577616656,217.12867119746807,23600.064171374433,47725.0,48585.0,47724.0,48585.0,,,,,
2020/06/21,48153.9999595112,48154.00000000003,1.197020901599899e-05,0.0,24769.08500095246,215.1492247858987,23384.914958558744,47725.0,48585.0,47725.0,48585.0,,,,,
2020/06/22,48153.99996874988,48154.00000000004,9.238676284439862e-06,7.275957614183426e-12,24982.27282485784,213.18782390538036,23171.72714389204,47725.0,48584.0,47723.0,48584.0,,,,,
2020/06/23,48153.99997587968,48154.00000000003,7.129798177629709e-06,-7.275957614183426e-12,25193.517128907915,211.2443040500766,22960.48284697176,47725.0,48585.0,47725.0,48585.0,,,,,
